sample pop cont Fped Fas Fhom Funi.un Funi.we FROHs.BCFTools.100KB FROHs.PLINK.100KB FROHs.BCFTools.1MB FROHs.PLINK.1MB
3171 NA NA 0 -0.0105297148894461 -0.0105722868320843 0.00254230303077877 0.0139457828935344 0.0609933 0.067869 0.014014365 0.01404705
3172 NA NA 0 0.0112445022186658 0.0112028475877177 0.0105675052166083 0.0216501885772459 0.07590464 0.08716 0.036333795 0.036355
3173 NA NA 0 -0.0112546742207331 -0.0112972767047061 0.00227123299288313 0.00865998134758113 0.068108045 0.0723925 0.01341734 0.0134596
3174 NA NA 0 0.0012095388434914 0.00116746145616176 0.00354326448369311 0.015922819997623 0.065307995 0.070229 0 0
3175 NA NA 0 0.0118804314566362 0.0118388036163335 0.00972188776332985 0.0250645620404543 0.06913888 0.075995 0.011513035 0.01162955
3176 NA NA 0 -0.0147141292752931 -0.0147568775003757 -0.00167993746132985 -0.00271118978148385 0.04823974 0.0539035 0 0
3177 NA NA 0 -0.0209843915616807 -0.0210274039425267 -0.0088238380376438 -0.01112727420853 0.04117801 0.04868335 0 0
3178 NA NA 0 -0.00820221387847289 -0.00824468776735077 0.00164099324325999 0.00526549831051431 0.059334165 0.0656575 0 0
3179 NA NA 0 -0.0190384480934905 -0.0190813784949624 -0.00109939836839131 -0.0016379803827002 0.055081305 0.062267 0 0
3180 NA NA 0 -0.020755457036012 -0.0207984597722248 -0.00147670654951417 0.00134762943531802 0.046603955 0.0542615 0.00531523 0.00544025
3181 NA NA 0 -0.015222872665668 -0.0152656423232682 -0.000900645747289909 -0.000545944040097248 0.051390045 0.0641375 0 0
3182 NA NA 0 -0.016812695760594 -0.0168555323948074 -0.00774583969049473 -0.00531732521323556 0.04118373 0.0500275 0 0
3183 NA NA 0.03125 0.0303350979425403 0.0302942475667615 0.0243145949732717 0.0331407481305021 0.099124095 0.1095245 0.04904343 0.04911285
3184 NA NA 0 -0.0347331816866045 -0.0347767732811983 -0.0111130671397411 -0.0220512227540029 0.04326497 0.0522135 0 0
3185 NA NA 0 -0.0441958087476063 -0.044239798987 -0.0125906974150855 -0.0264046137738817 0.03891479 0.0460975 0 0
3186 NA NA 0 -0.0395662438951803 -0.0396100390986778 -0.0167303989779331 -0.0350496541047356 0.031489505 0.03872285 0 0
3187 NA NA 0 -0.0235662642678414 -0.0236093854187063 -0.000306139337471514 0.00133319935622524 0.0632992 0.0715195 0 0
3188 NA NA 0 -0.0258556095245356 -0.0258988271217229 -0.00646497705199955 -0.0125606915766247 0.049059345 0.0568745 0 0
3189 NA NA 0 -0.0153119027589845 -0.0153546761672745 -0.00863921974302504 -0.0143248284799293 0.045762855 0.0551745 0 0
3190 NA NA 0 -0.0152864655894658 -0.0153292379261298 -0.00726910073560418 -0.00988037051944835 0.050504335 0.0574835 0 0
3191 NA NA 0 0.0109392561844391 0.0108975886939822 0.0110872161612709 0.0183740208819068 0.071219405 0.077408 0.01514827 0.0102526
3192 NA NA 0 -0.00925785641350348 -0.00930037477485279 -0.00322622847386019 -0.0035588374597591 0.057588105 0.0643255 0.007912855 0.00794395
3193 NA NA 0 -0.0131624619346443 -0.0132051447905532 -0.00472999344193693 -0.00119572000549046 0.0494315 0.0602475 0 0
3194 NA NA 0 -0.0251942431170465 -0.0252374328519627 -0.00687231963989823 -0.0109042586588373 0.05022543 0.060869 0 0
3195 NA NA 0 -0.0113818600683249 -0.0114244679104294 -0.00225417078478398 0.00131021768457727 0.057266705 0.0669685 0 0
3196 NA NA 0 -0.00874911302312863 -0.00879160995196027 -0.000164595713784421 0.00758284335763111 0.05475765 0.059795 0 0
3197 NA NA 0 -0.0180845542365348 -0.018127444452039 -0.00781191034350316 -0.0131014046031621 0.0453353 0.0522925 0 0
3198 NA NA 0 0.00688202764618761 0.00684018923141394 -0.00550990605694933 -0.012464794698254 0.066386865 0.079209 0 0
3199 NA NA 0 -0.0113818600683249 -0.0114244679104294 -0.00936714106039473 -0.0187460434315818 0.0560056 0.066859 0.010090935 0.0101352
3200 NA NA 0 -0.00939776084585933 -0.00944028510114836 0.00162106864216664 0.000950298786188328 0.054744975 0.059956 0.00540252 0.00543445
3201 NA NA 0 -0.0360050401625453 -0.0360486853384296 -0.0115021052765244 -0.0265382733414927 0.042617985 0.04861845 0 0
3202 NA NA 0.0078125 -0.00983019272767795 -0.00987273520060694 0.00119481362419738 0.00712506915204132 0.061439025 0.068427 0.010530745 0.010548
3203 NA NA 0 -0.0157443346408031 -0.0157871262667331 0.00162675999775309 -0.00423663197094844 0.05704083 0.060233 0.007144935 0.00722635
3204 NA NA 0 -0.00801143510708324 -0.00805390095876612 -0.000756395936219113 0.00377471796464225 0.05544441 0.0669005 0.00500931 0.00502515
3205 NA NA 0.03125 0.0231745347229912 0.0231333826845486 0.0133532315000636 0.0242861239143506 0.06695528 0.0799345 0.011130145 0.01114105
3206 NA NA 0 -0.014981219555239 -0.0150239790323943 -0.000122539326672575 0.00308662676854143 0.05508643 0.060242 0 0
3207 NA NA 0 -0.0270130007376412 -0.0270562670938035 -0.0036320179555521 -0.00992069004632799 0.048652575 0.053612 0.00528242 0
3208 NA NA 0 -0.00265691092337039 -0.00269915119782183 0.00599271889810043 0.0128012145776049 0.05484725 0.0635285 0.00570026 0.0057401
3209 NA NA 0 -0.0063198633340804 -0.00636225792264833 0.00148824523524933 -0.00047426725160536 0.06267688 0.066643 0 0
3210 NA NA 0.0625 0.0328406591401429 0.0327999143195074 0.0173534644440722 0.0230859355796353 0.08734014 0.095675 0.041598415 0.0416948
3211 NA NA 0 -0.017092504625302 -0.0171353530473983 0.00212468154979779 0.00738479137542865 0.05602026 0.0645905 0 0
3212 NA NA 0 -0.0165710426501669 -0.0166138691039335 0.000368073422676042 0.00226406639291129 0.060728705 0.0649005 0 0
3213 NA NA 0 -0.0088381431164433 -0.00888064379596654 0.00396249009442237 0.0097367033314071 0.063670455 0.0728265 0 0
3214 NA NA 0.015625 -0.00802415369184169 -0.00806662007933845 -0.00434743393097668 -0.00461001666756824 0.051231225 0.056286 0 0
3215 NA NA 0 -0.0196616587467024 -0.0197046154030058 -0.0073753669550998 -0.0102862943617456 0.04414198 0.054761 0 0
3216 NA NA 0 0.00519045587318661 0.00514854619529614 0.000862963350472432 0.00697773471645508 0.06965822 0.077032 0.012010875 0.01202545
3217 NA NA 0 0.0257436888443934 0.025702645040156 0.0115437844529178 0.0274690678373367 0.07914562 0.085548 0.02553563 0.0256259
3218 NA NA 0 -0.0183898002707616 -0.0184327033457745 0.000381212548137182 0.00255849099382119 0.05579811 0.060836 0.006566015 0.00659115
3219 NA NA 0 -0.00666326512258435 -0.00670567417810064 0.013431429731616 0.0185502421427378 0.073612765 0.0797 0.0079976 0.00800995
3220 NA NA 0 -0.0318842187004961 -0.0319276902729999 -0.00586626326281687 -0.0085599414813287 0.049466685 0.054356 0 0
3221 NA NA 0 -0.024621906802872 -0.0246650724262085 -0.00216603199571468 -0.00377156272463456 0.05323691 0.0607125 0 0
3222 NA NA 0 0.00253227165846971 0.00249024999568248 -0.00074032447262893 -0.000215818646967057 0.06826275 0.0743375 0.00549287 0.00511165
3223 NA NA 0.125 0.157953377418467 0.157917903389363 0.184977265099702 0.17342830877925 0.213312115 0.2158075 0.14911982 0.149539
3224 NA NA 0 -0.0144597575801039 -0.0145024950889294 0.00337976498355681 0.00339900576709249 0.056539255 0.06263 0.005742725 0.0059011
3225 NA NA 0 -0.013353240706034 -0.0133959315991381 -0.00169484561580619 -0.00858018177928741 0.05654558 0.0608215 0.008591 0.008612
3226 NA NA 0 0.00544482756837404 0.00540292860674241 0.00586485382028433 0.0137048022793768 0.065804735 0.070655 0 0
3227 NA NA 0.0625 0.0703986399346835 0.0703594773695513 0.0653658408711186 0.086797536948828 0.12878971 0.139063 0.051093945 0.0512365
3228 NA NA 0.0625 0.0736418790483334 0.0736028531154914 0.0722329105401287 0.0977966876680235 0.14098334 0.148165 0.080262455 0.080334
3229 NA NA 0.015625 0.0806498192507682 0.0806110885508367 0.0498988448202855 0.080360963262285 0.13129407 0.136586 0.069688985 0.0698705
3230 NA NA 0.015625 0.0557722674613622 0.0557324887113899 0.0340597168851849 0.06351173069033 0.101572255 0.110302 0.0461842 0.04563535
3231 NA NA 0 -0.0241894749210515 -0.0242326223267497 -0.00732559987888127 -0.0129912109809948 0.046734165 0.0553795 0 0
3232 NA NA 0.0625 0.0189392459981085 0.0188979155339679 0.0448627624385371 0.042664185392293 0.09275174 0.1003955 0.04305116 0.04312675
3233 NA NA 0 -0.00838027406510593 -0.00842275545536308 0.00483609134492565 0.00553574655552253 0.06428979 0.0781535 0.00547474 0.00556235
3234 NA NA 0 -0.0150575310637952 -0.0151002937558282 0.000668404896867886 0.00206478665930168 0.06027073 0.069996 0.006120765 0.00614225
3235 NA NA 0 -0.00867280151457055 -0.00871529522852632 -0.00381468591897047 -0.00528737063893903 0.05828784 0.06714 0.00557919 0.00559805
3236 NA NA 0 -0.0182244586688889 -0.0182673547783343 -0.00563335822748433 -0.00861674551754452 0.05896364 0.067941 0.00724665 0.00716965
3237 NA NA 0 -0.0274327140347014 -0.02747599807269 -0.00751772248524624 -0.0106854831715628 0.05090604 0.0543495 0 0
3238 NA NA 0 -0.0096775697105655 -0.00972010575373927 -0.00402791092763544 0.0018294818620315 0.05886259 0.061007 0.005892135 0.00594915
3239 NA NA 0 -0.0147650036143306 -0.014807753982665 -0.00141248568522013 -0.00148382237999713 0.04874163 0.0578395 0 0
3240 NA NA 0 0.0213812142719152 0.0213399866838522 0.0106786374284438 0.0289377635914334 0.074533395 0.084726 0.010931885 0.0109804
3241 NA NA 0 -0.00727375719103786 -0.00731619196557176 -0.00627414683663811 -0.00400193091589931 0.041670545 0.0526555 0 0
3242 NA NA 0.03125 0.00891700120769256 0.00887524852298427 0.0159554421814352 0.0237362192858363 0.080234345 0.09082 0.015382565 0.0154155
3243 NA NA 0.03125 0.0443382597626514 0.0442979993168794 0.0382755988070632 0.0517479479149374 0.106827775 0.114987 0.05735328 0.05753
3244 NA NA 0 -0.0235408270983227 -0.0235839471775618 -0.00600292237340289 -0.0073851817876167 0.045339995 0.0502765 0 0
3245 NA NA 0.125 0.128255482005242 0.128218756853009 0.119926402400852 0.13407340516655 0.18311114 0.186815 0.129806725 0.1299175
3246 NA NA 0.125 0.128268200590002 0.128231475973581 0.113273240321828 0.135644484294506 0.164896995 0.1671975 0.115695715 0.1159415
3247 NA NA 0.001953125 -0.0239351032258641 -0.0239782399153035 -0.000664753863029205 -0.0142296718791229 0.04951063 0.056985 0.00702425 0.00707595
3248 NA NA 0 -0.01128011139025 -0.0113227149458508 -0.00332946728216764 -0.00518127414375246 0.054041445 0.0580685 0.01144428 0.01154195
3249 NA NA 0 0.000548172436000403 0.000506067186401449 -0.00136001981332357 0.00360427812225319 0.0642759 0.0741465 0.00577387 0.00581
3250 NA NA 0 -0.0197125330857399 -0.0197554918852951 -0.00896183084916953 -0.016198826200502 0.047045655 0.0513855 0 0
3251 NA NA 0 -0.0091688263201888 -0.00921134093084652 -0.0047174241205581 -0.00364863078161229 0.055693105 0.0631685 0 0
3252 NA NA 0 -0.0273436839413867 -0.0273869642286837 -0.00337290154094144 -0.00855759478011609 0.059597795 0.064771 0 0
3253 NA NA 0 -0.00100349490464843 -0.00104566552342078 0.00983252824391296 0.0126687144937294 0.06455703 0.0725655 0.01439366 0.01459285
3254 NA NA 0 -0.018987573754453 -0.0190305020126733 0.00295000024406978 -0.00494684082597805 0.05536681 0.06383 0.005221125 0.00527205
3255 NA NA 0 -0.00625627041028447 -0.00629866231978671 0.00621586792660607 0.0122625890484643 0.06245481 0.067414 0 0
3256 NA NA 0 0.0102397340226727 0.0101980370625049 0.00607214521905909 0.0195230191297162 0.06579828 0.071395 0 0
3257 NA NA 0 -0.0175503736766394 -0.0175932413880018 -0.01466402499847 -0.0338901277019405 0.04090779 0.050539 0.005874145 0.0058879
3258 NA NA 0 -0.0145360690886601 -0.0145788098123631 -0.0134391306638271 -0.0286001447610993 0.049979305 0.0604615 0.00526756 0.00534865
3259 NA NA 0 -0.00109252499796311 -0.00113469936742705 -0.000702080930629144 0.00107019495118738 0.06868316 0.077425 0.01594149 0.016122
3260 NA NA 0 -0.0220018783424341 -0.0220449335883117 -0.00787674110995168 -0.00997715381086799 0.04709483 0.0531145 0 0
3261 NA NA 0 -0.0258556095245356 -0.0258988271217229 -0.00156103364743684 -0.00479877997969827 0.05027392 0.059629 0 0
3262 NA NA 0 -0.0266568803643788 -0.0267001317177786 -0.00825601529143628 -0.0141510936557013 0.050194735 0.0553035 0 0
3263 NA NA 0 -0.0171815347186167 -0.0172243868914046 -0.00396050080302385 -0.00466050061074557 0.04847854 0.062005 0 0
3264 NA NA 0 0.00080254413118783 0.000760449597847712 0.0035118034251977 0.0118558875947198 0.056119085 0.06619 0.00533568 0.00545705
3265 NA NA 0 -0.0228413049365563 -0.0228843955460845 -0.00753237991612852 -0.0135325650836362 0.04775976 0.051557 0.005235915 0.00526635
3266 NA NA 0 -0.00944863518489681 -0.00949116158343766 -0.000373495616278058 0.00544911594689452 0.053386495 0.0581475 0 0
3267 NA NA 0 -0.0286028238325672 -0.0286461571653429 -0.0141290143998668 -0.0273439470685334 0.03434039 0.0415678 0 0
3268 NA NA 0 -0.028666416756365 -0.0287097527682043 -0.00528586466725831 -0.0116762316231003 0.04554385 0.050391 0.00527889 0.00529025
3269 NA NA 0 -0.00231350913486645 -0.00235573494236929 -0.000336001620421627 0.00431704168155743 0.056818025 0.070285 0.006015755 0.0060332
3270 NA NA 0 0.00414753192291448 0.00410557830836644 0.0056813982870175 0.00801764015830239 0.069467625 0.073164 0.0086823 0.00869855
3271 NA NA 0 -0.000558344438067669 -0.000600496303389875 -0.000233698580597474 0.00494566746893086 0.068105465 0.074268 0 0
3272 NA NA 0 0.000726232622633446 0.000684134874413878 0.00758148096493929 0.00650258958848016 0.056899565 0.0606305 0.00845174 0.00846345
3273 NA NA 0.015625 -0.0116489503482727 -0.011691569442448 -0.00283122255714749 -0.00274664097002971 0.06603031 0.0769205 0.00502809 0.00510575
3274 NA NA 0.015625 0.0220171435098856 0.0219759427124679 0.0139414503271038 0.0264039929583018 0.07885486 0.0914385 0.017951995 0.0182031
3275 NA NA 0 -0.0133405221212755 -0.0133832124785658 0.00184602551832824 0.00906540278248246 0.058863105 0.0606225 0.0050105 0.00501635
3276 NA NA 0.0078125 -0.024799966989505 -0.0248431401142208 -0.00629803686484406 -0.0115897258163094 0.053704675 0.0571285 0 0
3277 NA NA 0.0078125 0.00685659047666887 0.00681475099026929 0.0104071152646229 0.0194356621103946 0.0692596 0.0777595 0.00972646 0.0097475
3278 NA NA 0 -0.0172578462271748 -0.0173007016148385 -0.00112419794217207 0.00414423060426126 0.053263795 0.0607555 0 0
3279 NA NA 0 -0.0251306501932487 -0.025173837249101 -0.0124673858711505 -0.0214353128871547 0.05002259 0.0536775 0 0
3280 NA NA 0 -0.03243111784515 -0.0324746124576094 -0.0104968619448312 -0.0238982760779254 0.040199965 0.0438128 0 0
3281 NA NA 0 0.0206053806015926 0.0205641203289411 0.00191796956640419 0.0133203731535046 0.07231264 0.07935 0.00510272 0.0051147
3282 NA NA 0 0.0146912386884656 0.0146497292628149 7.11799042375924e-05 0.00626120150165749 0.06804536 0.0785335 0.00510272 0.0051147
3283 NA NA 0 -0.00813862095467696 -0.00818109216448915 0.00211870484110915 0.00605980653690945 0.053406155 0.0635 0 0
3284 NA NA 0 -0.00310206138994931 -0.00314432041785273 0.00372889780699637 0.0122418975438634 0.049260565 0.060171 0.00681483 0.00683055
3285 NA NA 0 -0.0331179214221579 -0.0331614449685145 -0.00831943538296232 -0.0189173974207614 0.049347715 0.0546625 0 0
3286 NA NA 0 -0.0325201479384665 -0.0325636463016157 -0.0137251587262843 -0.0287019403929726 0.04739852 0.0542455 0 0
3287 NA NA 0 0.000433705173165139 0.000391595101250641 0.00750429809728947 0.0167236339197889 0.06054977 0.071949 0.005524315 0.00562245
3288 NA NA 0.015625 0.0424304720487402 0.0423901312310323 0.0235693233448471 0.0454468524894452 0.09879766 0.1096225 0.027651945 0.0278484
3289 NA NA 0.015625 -0.0100336900838297 -0.0100762411297639 -0.00379965335529107 -0.00790866682720653 0.05955066 0.0619775 0.01157428 0.0115798
3290 NA NA 0 -0.0134422707993505 -0.0134849654431441 -0.00265013422402224 -0.00368055018483317 0.051250385 0.060281 0 0
3291 NA NA 0 -0.0102244688552194 -0.0102670279383488 0.00438965688291085 0.00765175743878634 0.057836045 0.068498 0.00527353 0.0052899
3292 NA NA 0 -0.00929601216778251 -0.00933853213656977 -7.52558142149542e-05 0.00751833147461426 0.061267495 0.0687315 0 0
3293 NA NA 0 -0.0265042573472663 -0.026547502270911 -0.00524526936218061 -0.00836788745408918 0.04187951 0.04960155 0 0
3294 NA NA 0 -0.0106060263980024 -0.0106486015555181 0.00305996857878048 0.00925986751187675 0.05806139 0.065073 0.00706003 0.00717485
3295 NA NA 0 0.0178072919545199 0.0177659138030319 0.0291516377378941 0.036950837285733 0.08705902 0.0951435 0.02763957 0.02774205
3296 NA NA 0 -0.00860920859077462 -0.0086516996256647 -0.00400498347008379 -0.00673339939268672 0.061109245 0.062427 0 0
3297 NA NA 0 -0.0201322463828019 -0.0201752228641816 -0.0084209008115451 -0.0129973284043831 0.04102101 0.04306325 0 0
3298 NA NA 0 -0.0293786575028935 -0.029422023520254 -0.0101943667257392 -0.0243796570310317 0.04765367 0.04963965 0 0
3299 NA NA 0.0625 0.0322937599954908 0.0322529921348979 0.0324599720232012 0.0436361431672117 0.086242875 0.090391 0.02657506 0.02670255
3300 NA NA 0 -0.0228158677670357 -0.0228589573049398 -0.00351210615298797 -0.0114777049672434 0.045977665 0.054649 0 0
3301 NA NA 0 0.00501239568655357 0.00497047850728372 0.0228726194920507 0.0204238249238688 0.070597515 0.0814165 0.020248525 0.02058925
3302 NA NA 0 -0.0197634074247774 -0.0198063683675844 -0.00750275301696437 -0.0114019715857008 0.047723535 0.0528 0 0
3303 NA NA 0.0078125 -0.0128826530699363 -0.0129253241379623 -0.00226206852256802 -0.00899209610977107 0.047133535 0.0520485 0 0
3304 NA NA 0 -0.0126028442052283 -0.0126455034853714 0.00290810312187381 0.0106692429260483 0.064097285 0.0682325 0 0
3305 NA NA 0 -0.0147522850295703 -0.0147950348620927 -0.000494959486224273 0.00459381588930144 0.052857945 0.060634 0.008174405 0.0082089
3306 NA NA 0 0.0122365518298986 0.0121949389923582 0.00890977481180189 0.011807215944888 0.073169965 0.080135 0.016275485 0.0163136
3307 NA NA 0 -0.00838027406510593 -0.00842275545536308 -0.00201367467591521 -0.00353314748157529 0.071726065 0.0813295 0.01012288 0.0101555
3308 NA NA 0 -0.00185564008352908 -0.00189784660176584 0.0124158375241963 0.00912625167824292 0.07312042 0.077656 0.00676901 0.0068019
3309 NA NA 0 -0.00199554451588124 -0.00203775692806141 0.00146834294703513 0.00381889248160478 0.06232033 0.0711725 0 0
3310 NA NA 0 -0.00659967219878657 -0.00664207857523924 0.00308235426637827 0.00255591068916969 0.06300033 0.068731 0.00547838 0.00550135
3311 NA NA 0 -0.0136966424945397 -0.0137393478545904 -0.00277104818623609 -0.00666871684049077 0.057917975 0.062391 0 0
3312 NA NA 0 -0.0206028340188996 -0.0206458303253572 -0.00370722093205639 -0.00298584449135992 0.04505252 0.0489184 0 0
3313 NA NA 0 0.0247643578179172 0.0247232727560878 0.00371398582587817 0.0138572706572068 0.085070715 0.0889175 0.021964315 0.0220832
3314 NA NA 0.0234375 -0.0141036372068396 -0.0141463597129046 0.0025622564223619 0.000452675460643789 0.05139626 0.059913 0.007334955 0.00733595
3315 NA NA 0 -0.00939776084585933 -0.00944028510114836 -0.00323289443487334 -0.000818174180947757 0.057545315 0.063761 0.00665457 0.0066987
3316 NA NA 0 0.00320635665071731 0.00316436338601511 0.00276179918566497 0.00803037207906314 0.065016865 0.0765525 0.008971785 0.0090068
3317 NA NA 0 -0.0182117400841304 -0.018254635657762 0.000187280223190103 -0.00401188732913497 0.05530258 0.0606545 0.006285365 0.00628765
3318 NA NA 0 -0.0178683382956246 -0.0179112194023097 -0.00499627108238903 -0.00899650470800365 0.049044975 0.057353 0 0
